"devt","status","suit_1","total_rx_pct_1","exp_rx_1","status_1","status_2","status_2_1"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"O",1,0.790291875095341,5850.2,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.374949087362119,6304.66,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.863210612244898,148.66,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.745459034777859,7665.17,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.957172920536972,23062.6,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.861247810277442,25000,"O","O","O_O"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.891111010038112,18008.95,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",1,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",1,0,0,"C","O","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",1,0.943166239323593,19193,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.879005128205128,140.6,"O","O","O_O"
42,"O",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","C","C"
42,"C",1,0.910364017022424,21321.09,"O","O","O_O"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.843110160046211,31262.31,"O","O","O_O"
42,"C",0,0.733791702982078,3833.74,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.791628017436468,3000,"O","O","O_O"
42,"O",1,0.909412727272727,10.62,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.973840962310685,10000,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.854477374171995,1895.94,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.946052826086957,2241.7,"O","O","O_O"
42,"O",0,0,0,"C","C","C"
42,"C",1,0.838482486223271,3832.98,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",1,0.891106658041602,22710.31,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.887056284366375,20000,"O","C","C_O"
42,"C",0,0.856333023098401,10363,"O","O","O_O"
42,"O",1,0.807007455963813,801.84,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","O","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.454806315789474,1348.34,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0.943272055953831,2344.4,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0.942612797074954,1780.46,"O","O","O_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",0,0.954832448899371,9432.75,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",1,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.924271414624385,1354.95,"O","O","O_O"
42,"C",1,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.784752463076502,3297.71,"O","O","O_O"
42,"C",1,0,0,"C","C","C"
42,"C",1,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.759137438423645,656.71,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.9125,650,"O","O","O_O"
42,"O",1,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.94671647888905,2446.31,"O","O","O_O"
42,"C",1,0.51531,8459.3,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.708923728993682,9270.32,"O","C","C_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"O",1,0.583607576454634,9731,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",1,0,0,"C","O","C"
42,"O",0,0.940170549407221,2995.17,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",1,0.928864088046464,7185.31,"O","C","C_O"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0.731968571428571,5019.89,"O","O","O_O"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","O","C"
42,"C",0,0,0,"C","O","C"
42,"C",1,0,0,"C","O","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
42,"C",0,0,0,"C","C","C"
30,"O",0,0.947226835567736,10000,"O","O","O_O"
30,"O",0,0.34204,1710.2,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"O",0,0.820946956521739,1787.73,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",1,0.962384444444444,8307.3,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"O",0,0.964091715422162,20000,"O","C","C_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.857257446808511,2145.55,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.882222133333333,32333.32,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",1,0.974245484754255,22729.53,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.812773113542339,4614.06,"O","O","O_O"
30,"O",0,0.991906591506269,43598.53,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.9528025,4056.05,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",1,0.842331,769.93,"O","O","O_O"
30,"O",0,0.847542857142857,144.5,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",1,0,0,"C","O","C"
30,"C",0,0.83508375,1680.67,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.82076,1928.6,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.937664,3441.6,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.602222149996559,1618.07,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"O",1,0.570882620790703,9477.28,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0.462869888212647,3335.9,"O","O","O_O"
30,"C",0,1,1800,"O","O","O_O"
30,"C",0,0.626388095238095,1867.05,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.894870779665116,5000,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",1,0.9596028,3990.07,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.688628995909998,2566.49,"O","O","O_O"
30,"O",1,0.329271052206239,847.9,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.148761264946788,3000,"O","O","O_O"
30,"O",1,0.488798438401246,4541.45,"O","O","O_O"
30,"C",0,0.387622467723366,2224.02,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.613722,3015.05,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.962312424242424,3756.31,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.723664,1956.92,"O","O","O_O"
30,"C",0,0.503359294088926,2000,"O","O","O_O"
30,"C",0,0.609888727272727,2140,"O","O","O_O"
30,"O",1,1,5000,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0.905877,1058.77,"O","O","O_O"
30,"O",1,0.852728888888889,2334.2,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.909066116378644,10000,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",1,0.477765390662349,46630.1,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",1,0.531489,3148.9,"O","O","O_O"
30,"C",0,0.9283412,42834.12,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"O",1,0.919721866666667,18979.14,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0.815465625,2334.28,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"O",1,0.959708740740741,9560.68,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0.97284379509283,25000,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.92,1640,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.94944325,2977.73,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.718040076568769,3161.17,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0.115739759519319,3780,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0.672201304347826,299.9,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"O",1,0.499450334149659,1674.55,"O","O","O_O"
30,"O",1,1,1,"O","O","O_O"
30,"O",0,0.8120984,1331.1,"O","O","O_O"
30,"C",0,0.9527348,1818.37,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",1,0,0,"C","O","C"
30,"C",1,0.917260890227696,4491.11,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",1,0,0,"C","O","C"
30,"O",1,0.95860976744186,3220.22,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",1,0.956323163674409,17000,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.608261226321856,4652,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"O",0,0.892258511548332,1809.31,"O","O","O_O"
30,"C",0,0.634522597887801,0,"C","O","C"
30,"O",0,0.276324775188855,1711.7,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.863768565270027,2232.47,"O","O","O_O"
30,"O",1,0.753257,2597.71,"O","O","O_O"
30,"O",1,0.797834439020489,3486.56,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.711044,1852.81,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",1,0.822003103448276,1533.97,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.89812248743247,1727.25,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.634449,3590.91,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.8992905,3703.63,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0.320242819954765,3500,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.636764760690228,1640.03,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.856855238095238,1407.85,"O","O","O_O"
30,"C",0,0.330046486486487,1685.09,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.962833809523809,439.02,"O","O","O_O"
30,"C",0,0.769860749298858,5303.09,"O","O","O_O"
30,"C",0,0.669833818181818,1953.4,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",1,0.861126666666667,2916.9,"O","O","O_O"
30,"C",0,0.350638514130403,5000,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.0659757142857143,232.81,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.937094133333333,11282.06,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.953495909090909,976.91,"O","O","O_O"
30,"C",0,0.653924516129032,1865.8,"O","O","O_O"
30,"C",0,0.121546483413485,3500,"O","O","O_O"
30,"O",1,0.845996352952556,13670.43,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"O",0,0.786677543859649,1737.05,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.9164696,2667.61,"O","O","O_O"
30,"O",0,0.880488769724408,1500,"O","C","C_O"
30,"C",0,0,0,"C","O","C"
30,"C",1,0.370508928571429,2374.25,"O","O","O_O"
30,"O",0,0.910636111111111,1391.45,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.643670243902439,1471.29,"O","O","O_O"
30,"C",0,0.8153125,1826.25,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.930291818181818,2500,"O","O","O_O"
30,"O",1,0.954725825931683,2803.11,"O","O","O_O"
30,"C",1,1,2500,"O","O","O_O"
30,"O",0,1,4500,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.955882503921289,3518.02,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.891037937468085,3220.66,"O","O","O_O"
30,"C",0,0.136464135295315,3615.57,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",1,0.970605,3824.2,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",1,0.9532315625,1503.41,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.983034482758621,3508,"O","O","O_O"
30,"C",0,0.553530228436986,3590.12,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.181426462919185,557.85,"O","O","O_O"
30,"C",0,0.274475359954829,3000,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.80397,1904.68,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.811701619047619,23101,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.640734285714286,837.2,"O","O","O_O"
30,"O",0,0.91583125,16633.25,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.903431086871264,4648.22,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,1,2000,"O","O","O_O"
30,"C",0,0.743781818181818,590.8,"O","O","O_O"
30,"O",0,0.730968146915698,16574.9,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.8294628,2309.81,"O","O","O_O"
30,"O",0,0.9846,3022.6,"O","O","O_O"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.775824047619048,2351.7,"O","O","O_O"
30,"C",0,0.844554347826087,3000,"O","O","O_O"
30,"C",0,0.698212737787582,1387.75,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.82596559139785,2422.4,"O","O","O_O"
30,"C",0,0.882986982082321,1317.2,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.854583582089552,2525.71,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.537607647142732,15000,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.981925414364641,3045.7,"O","C","C_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","C","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.757675471698113,1782.45,"O","O","O_O"
30,"O",0,0.5847268,3080.2,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",1,0.95509239337586,13864.4,"O","O","O_O"
30,"C",0,0.388624561403509,2059.1,"O","O","O_O"
30,"C",0,0.863079565194382,9368.39,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",1,0.780702754842302,4359.59,"O","O","O_O"
30,"C",0,0.685285675675676,1640.85,"O","O","O_O"
30,"C",0,0.532726666666667,1811.78,"O","O","O_O"
30,"O",1,0.980054885714286,16519.21,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"O",1,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",0,0.112036351903854,1666.86,"O","O","O_O"
30,"O",1,0.792612455134161,3906,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"O",1,0,0,"C","O","C"
30,"O",0,0.831567666666667,3721.41,"O","O","O_O"
30,"C",0,0,0,"C","O","C"
30,"C",0,0,0,"C","O","C"
30,"C",0,0.758998495909135,2868.35,"O","O","O_O"
30,"C",0,0.85679,1031.17,"O",NA,"NA_O"
30,"O",0,0.989819004524887,3000,"O",NA,"NA_O"
30,"C",0,0.976476676854573,5000,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"O",0,0.800690913308865,3889.26,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0.596113571428571,2957.72,"O",NA,"NA_O"
30,"O",0,1,800,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0.214334734429122,2156.73,"O",NA,"NA_O"
30,"C",0,0.821413,6428.26,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"O",1,0.586005967741935,2442.06,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"O",1,0.907147368421053,1735.8,"O",NA,"NA_O"
30,"C",0,0.780473623188406,3465.84,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0.71222778017588,0,"C",NA,"C"
30,"C",0,0.757580322580645,2375.34,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"O",0,0.598209261501147,2624.23,"O",NA,"NA_O"
30,"O",0,0.618524642857143,1230.96,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0.973416571428572,4069.58,"O",NA,"NA_O"
30,"O",1,0.665746560398895,2623.07,"O",NA,"NA_O"
30,"O",0,0.971568846153846,5260.79,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0.695878438053863,1092.27,"O",NA,"NA_O"
30,"C",0,0.638722105263158,3349.13,"O",NA,"NA_O"
30,"O",1,0.848047681606532,4548.65,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0.94131,2237.03,"O",NA,"NA_O"
30,"O",0,1,2000,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0.9451144,8627.86,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"O",1,0.900139615384615,403.63,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"O",0,0.971068531468531,9715.7,"O",NA,"NA_O"
30,"C",0,0.451418803096902,1768,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"O",1,0.933837333333333,3015.12,"O",NA,"NA_O"
30,"C",0,0.905813645873199,4501.65,"O",NA,"NA_O"
30,"O",0,0.862777722285573,4032.25,"O",NA,"NA_O"
30,"C",0,0.187245089216668,5000,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"O",0,0.828815749737519,3269,"O",NA,"NA_O"
30,"O",0,0.5832105,1664.21,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0.620973068837487,5000,"O",NA,"NA_O"
30,"C",0,0.512019078968702,2000,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0.936663043478261,1543.25,"O",NA,"NA_O"
30,"C",0,0.688854,1109.45,"O",NA,"NA_O"
30,"O",1,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
30,"O",0,0.96122962962963,2976.6,"O",NA,"NA_O"
30,"C",0,0.604725979381443,2660.21,"O",NA,"NA_O"
30,"O",0,0.873097199341021,6498.5,"O",NA,"NA_O"
30,"O",0,0.696642200523389,1582.3,"O",NA,"NA_O"
30,"O",0,0.92612896816547,3680.2,"O",NA,"NA_O"
30,"C",0,0.61563675,2513.47,"O",NA,"NA_O"
30,"O",0,0.977614,4328.42,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"O",1,0.999677523379555,5000,"O",NA,"NA_O"
30,"C",0,0.649884489795918,3101.35,"O",NA,"NA_O"
30,"C",0,0,0,"C",NA,"C"
30,"C",0,0,0,"C",NA,"C"
